Event,Site,Date,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,Variant,TimeControl,ECO,Termination
Rated bullet game,https://lichess.org/cOyXUJIJ,2023.12.11,jerradinho,thomas123456,1-0,2023.12.11,17:55:41,2014,2099,+7,-7,Standard,60+0,C50,Normal
Rated bullet game,https://lichess.org/BXdvUDSs,2023.12.11,thomas123456,jerradinho,1-0,2023.12.11,17:54:11,2094,2018,+5,-4,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/e5CkyLRf,2023.12.11,thomas123456,Denis_Chess_Capitan,1-0,2023.12.11,17:51:58,2089,2091,+5,-6,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/5s1doQv4,2023.12.11,Denis_Chess_Capitan,thomas123456,1/2-1/2,2023.12.11,17:49:48,2091,2089,+0,+0,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/8RTRxQzT,2023.12.11,thomas123456,Denis_Chess_Capitan,0-1,2023.12.11,17:47:42,2094,2085,-5,+6,Standard,60+0,A05,Time forfeit
Rated bullet game,https://lichess.org/ceN2rS31,2023.12.11,malolaprasath,thomas123456,0-1,2023.12.11,17:45:54,2137,2088,-6,+6,Standard,60+0,A20,Time forfeit
Rated bullet game,https://lichess.org/QJQ3uFHL,2023.12.11,thomas123456,Venomxx,1-0,2023.12.11,17:43:47,2082,2070,+6,-6,Standard,60+0,B30,Time forfeit
Rated bullet game,https://lichess.org/ipVjwocK,2023.12.11,Venomxx,thomas123456,1-0,2023.12.11,17:42:31,2063,2088,+7,-6,Standard,60+0,C56,Normal
Rated bullet game,https://lichess.org/hLmaaqzV,2023.12.11,goktu76,thomas123456,1-0,2023.12.11,17:40:20,2122,2094,+6,-6,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/TQI60ABN,2023.12.11,thomas123456,Arigits,1-0,2023.12.11,17:38:10,2089,2030,+5,-5,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/jhdIPgjY,2023.12.11,SERGEI0710_X,thomas123456,1-0,2023.12.11,17:36:30,2072,2095,+6,-6,Standard,60+0,A02,Normal
Rated bullet game,https://lichess.org/HTudFxFk,2023.12.11,thomas123456,SERGEI0710_X,0-1,2023.12.11,17:34:15,2101,2066,-6,+6,Standard,60+0,C41,Time forfeit
Rated bullet game,https://lichess.org/94hkBkjR,2023.12.11,SERGEI0710_X,thomas123456,0-1,2023.12.11,17:32:03,2071,2096,-5,+5,Standard,60+0,A02,Normal
Rated bullet game,https://lichess.org/uT2bQON5,2023.12.11,thomas123456,SERGEI0710_X,1/2-1/2,2023.12.11,17:29:45,2096,2071,+0,+0,Standard,60+0,C41,Time forfeit
Rated bullet game,https://lichess.org/NUTY35wt,2023.12.11,vater1,thomas123456,1-0,2023.12.11,17:28:22,2092,2102,+6,-6,Standard,60+0,A02,Normal
Rated bullet game,https://lichess.org/pIRkvILx,2023.12.11,thomas123456,jessica_jones01,1-0,2023.12.11,17:26:30,2096,2125,+6,-6,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/D8uGb1fY,2023.12.11,thomas123456,HellofromCanada,0-1,2023.12.11,17:24:53,2101,2104,-5,+6,Standard,60+0,C41,Normal
Rated bullet game,https://lichess.org/wkjAry4B,2023.12.11,sebastian_baritone,thomas123456,0-1,2023.12.11,17:22:43,2107,2095,-5,+6,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/0ndeuYaz,2023.12.11,thomas123456,Melospego,0-1,2023.12.11,17:20:10,2100,2183,-5,+4,Standard,60+0,B02,Normal
Rated bullet game,https://lichess.org/GRpC5OUg,2023.12.11,thomas123456,delriver,0-1,2023.12.11,17:19:21,2104,2197,-4,+4,Standard,60+0,B34,Normal
Rated bullet game,https://lichess.org/FsdCNOwu,2023.12.08,asrhiuesa,thomas123456,0-1,2023.12.08,16:42:20,2085,2099,-6,+5,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/5MIbyFKw,2023.12.08,pontebosio,thomas123456,0-1,2023.12.08,16:40:12,1970,2095,-3,+4,Standard,60+0,C20,Time forfeit
Rated bullet game,https://lichess.org/VrKKW1sh,2023.12.08,ntromic,thomas123456,0-1,2023.12.08,16:38:37,2035,2090,-5,+5,Standard,60+0,A06,Normal
Rated bullet game,https://lichess.org/yWKAhXXs,2023.12.08,kakarotto_0,thomas123456,1-0,2023.12.08,16:38:31,2088,2096,+6,-6,Standard,60+0,A01,Normal
Rated bullet game,https://lichess.org/xNzeGSrb,2023.12.08,thomas123456,alessandrobrizzi,1-0,2023.12.08,16:36:42,2090,2109,+6,-6,Standard,60+0,B06,Time forfeit
Rated bullet game,https://lichess.org/TRNceam8,2023.12.08,NickSnutz,thomas123456,0-1,2023.12.08,16:34:44,2040,2085,-5,+5,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/gw2CDBXO,2023.12.08,PotensMaximus,thomas123456,0-1,2023.12.08,16:33:06,2075,2079,-5,+6,Standard,60+0,C46,Normal
Rated bullet game,https://lichess.org/WRKGa3my,2023.12.08,thomas123456,Bakso_Kampung,1-0,2023.12.08,16:31:42,2073,2069,+6,-9,Standard,60+0,B13,Normal
Rated bullet game,https://lichess.org/2euxu1UR,2023.12.08,grovervasquezgva,thomas123456,1-0,2023.12.08,16:30:50,2073,2079,+6,-6,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/oDZGb7jh,2023.12.08,thomas123456,BudinChessTegal,0-1,2023.12.08,16:28:35,2084,2119,-5,+5,Standard,60+0,C50,Time forfeit
Rated bullet game,https://lichess.org/MHug1fcb,2023.12.08,chessssss2001,thomas123456,0-1,2023.12.08,16:27:34,2088,2078,-6,+6,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/ohSgV8bM,2023.12.08,thomas123456,Klassica,1-0,2023.12.08,16:25:18,2072,2128,+6,-7,Standard,60+0,C41,Time forfeit
Rated bullet game,https://lichess.org/xBQBozx6,2023.12.08,Sotebombatactica,thomas123456,0-1,2023.12.08,16:23:33,2060,2066,-6,+6,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/SrEk7afm,2023.12.08,thomas123456,Sotebombatactica,1-0,2023.12.08,16:21:20,2060,2066,+6,-6,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/GFwkFg3E,2023.12.08,Sotebombatactica,thomas123456,1-0,2023.12.08,16:19:28,2060,2066,+6,-6,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/AXKpKuhj,2023.12.08,thomas123456,Sotebombatactica,1/2-1/2,2023.12.08,16:17:48,2066,2060,+0,+0,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/6XDNxeMn,2023.12.08,Sotebombatactica,thomas123456,1-0,2023.12.08,16:17:27,2054,2072,+6,-6,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/G6nbbVmK,2023.12.08,thomas123456,Sotebombatactica,0-1,2023.12.08,16:15:23,2078,2047,-6,+7,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/Gbs8R9fN,2023.12.08,thomas123456,NappingMagician,0-1,2023.12.08,16:14:05,2084,2084,-6,+6,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/f6imUSLv,2023.12.08,thomas123456,InTheAirTonight,0-1,2023.12.08,15:25:43,2089,2140,-5,+5,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/GVsRlEYP,2023.12.08,InTheAirTonight,thomas123456,0-1,2023.12.08,15:23:44,2147,2082,-7,+7,Standard,60+0,C92,Time forfeit
Rated bullet game,https://lichess.org/6NwpaWtO,2023.12.08,NaughtiestUKCivilian,thomas123456,1-0,2023.12.08,15:21:29,2155,2086,+5,-4,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/sjoU3oec,2023.12.08,thomas123456,TonyNoris,0-1,2023.12.08,15:20:31,2092,2079,-6,+6,Standard,60+0,C53,Normal
Rated bullet game,https://lichess.org/WvaPjczB,2023.12.08,thomas123456,nicolae83,1-0,2023.12.08,15:18:46,2087,2043,+5,-5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/svBGPsUn,2023.12.08,ElCapa305,thomas123456,1-0,2023.12.08,15:17:01,2085,2093,+6,-6,Standard,60+0,E91,Normal
Rated bullet game,https://lichess.org/u4kUyINB,2023.12.08,thomas123456,ozcel,0-1,2023.12.08,15:15:11,2100,2004,-7,+8,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/HlonOOjK,2023.12.08,mimtelf,thomas123456,1-0,2023.12.08,15:14:29,2068,2107,+6,-7,Standard,60+0,B15,Normal
Rated bullet game,https://lichess.org/tFaZghhq,2023.12.08,Aprendendizpara,thomas123456,0-1,2023.12.08,15:12:09,2049,2102,-5,+5,Standard,60+0,A02,Time forfeit
Rated bullet game,https://lichess.org/JVYosrZr,2023.12.08,thomas123456,chimpandolfo1,1-0,2023.12.08,15:09:54,2097,2039,+5,-5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/uJWaFQGX,2023.12.08,thomas123456,jcsobredo,0-1,2023.12.08,15:08:14,2102,2143,-5,+5,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/NhyxUoiY,2023.12.07,justrapidly,thomas123456,1-0,2023.12.07,15:37:17,2119,2107,+5,-5,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/d39V2orF,2023.12.07,thomas123456,Am_shomali,0-1,2023.12.07,15:36:01,2112,2150,-5,+11,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/qDmnuYJ3,2023.12.07,Am_shomali,thomas123456,1-0,2023.12.07,15:33:53,2138,2118,+12,-6,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/d3O0uVcA,2023.12.07,Afro-tAylerdurden,thomas123456,0-1,2023.12.07,15:31:40,2091,2112,-5,+6,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/urVif5Yh,2023.12.07,thomas123456,Afro-tAylerdurden,1-0,2023.12.07,15:30:51,2107,2097,+5,-6,Standard,60+0,B40,Normal
Rated bullet game,https://lichess.org/kgPntiur,2023.12.07,thomas123456,gggjaasi929929191,0-1,2023.12.07,15:29:32,2113,2103,-6,+6,Standard,60+0,B33,Normal
Rated bullet game,https://lichess.org/Ar8KaAUM,2023.12.07,chesskid_udit,thomas123456,0-1,2023.12.07,15:27:48,2121,2107,-6,+6,Standard,60+0,A04,Normal
Rated bullet game,https://lichess.org/VJQZ0P6p,2023.12.06,thomas123456,killo_cabesa,0-1,2023.12.06,14:31:27,2112,2112,-5,+6,Standard,60+0,B33,Normal
Rated bullet game,https://lichess.org/TKdAIJuz,2023.12.06,thomas123456,TomSpyropoulos,0-1,2023.12.06,13:59:58,2118,2084,-6,+6,Standard,60+0,B10,Normal
Rated bullet game,https://lichess.org/ESDvuQId,2023.12.06,JrCletus626,thomas123456,1-0,2023.12.06,13:57:56,2108,2124,+6,-6,Standard,60+0,C50,Time forfeit
Rated bullet game,https://lichess.org/fbKi7dLA,2023.12.06,MAESTRO_RM,thomas123456,0-1,2023.12.06,13:55:48,2122,2119,-8,+5,Standard,60+0,C50,Time forfeit
Rated bullet game,https://lichess.org/JEh1blFH,2023.12.06,thomas123456,versulinho,1-0,2023.12.06,13:54:52,2112,2182,+7,-7,Standard,60+0,B02,Normal
Rated bullet game,https://lichess.org/zKGAlPls,2023.12.06,alv1207,thomas123456,1-0,2023.12.06,13:53:31,2187,2116,+5,-4,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/rBDjTF4P,2023.12.06,karlv2020,thomas123456,1-0,2023.12.06,13:52:58,2145,2122,+5,-6,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/sXS38irU,2023.12.06,thomas123456,kuricslaci,0-1,2023.12.06,13:50:51,2127,2130,-5,+5,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/P8Go8fmv,2023.12.06,thomas123456,LBWbyKnight,0-1,2023.12.06,13:50:01,2134,2069,-7,+7,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/wsYNOfXj,2023.12.06,thomas123456,EvelioS2022,1-0,2023.12.06,13:46:57,2129,2077,+5,-5,Standard,60+0,B90,Normal
Rated bullet game,https://lichess.org/U4QqdoA6,2023.12.06,EvelioS2022,thomas123456,0-1,2023.12.06,13:45:35,2082,2124,-5,+5,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/SHIZyDKK,2023.12.06,Seshh,thomas123456,0-1,2023.12.06,13:43:59,2116,2118,-6,+6,Standard,60+0,D35,Normal
Rated bullet game,https://lichess.org/fORAE71w,2023.12.06,thomas123456,Nautiliusy,1-0,2023.12.06,13:41:42,2113,2064,+5,-5,Standard,60+0,C42,Time forfeit
Rated bullet game,https://lichess.org/cAG8YExs,2023.12.06,EMinor7,thomas123456,0-1,2023.12.06,13:38:47,2135,2107,-6,+6,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/zNDjkzn9,2023.12.06,pawkos878,thomas123456,0-1,2023.12.06,13:37:11,2061,2102,-5,+5,Standard,60+0,C50,Normal
Rated bullet game,https://lichess.org/2AcDfWHR,2023.12.06,thomas123456,chessforolympics,1-0,2023.12.06,13:34:36,2096,2105,+6,-6,Standard,60+0,B10,Time forfeit
Rated bullet game,https://lichess.org/1ukMlMfH,2023.12.06,chessnetman,thomas123456,1-0,2023.12.06,13:33:06,2109,2102,+5,-6,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/pW2tKLT0,2023.12.06,thomas123456,chessnetman,0-1,2023.12.06,13:31:08,2107,2103,-5,+6,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/uWyPF4t6,2023.12.06,thomas123456,DePanter,0-1,2023.12.06,13:29:20,2114,2038,-7,+7,Standard,60+0,B32,Normal
Rated bullet game,https://lichess.org/1jzdHrcL,2023.12.06,DePanter,thomas123456,0-1,2023.12.06,13:27:30,2043,2110,-5,+4,Standard,60+0,A03,Time forfeit
Rated bullet game,https://lichess.org/NEGii8Or,2023.12.06,thomas123456,LostinShadows,0-1,2023.12.06,13:26:14,2115,2097,-5,+25,Standard,60+0,B34,Normal
Rated bullet game,https://lichess.org/yOCIihBM,2023.12.06,hlias982,thomas123456,1-0,2023.12.06,13:25:16,2068,2122,+7,-7,Standard,60+0,C50,Normal
Rated bullet game,https://lichess.org/fdSehewl,2023.12.06,thomas123456,ruter,1-0,2023.12.06,13:21:37,2115,2193,+7,-7,Standard,60+0,C50,Normal
Rated bullet game,https://lichess.org/F61szOGB,2023.12.06,Alexeitor12,thomas123456,1-0,2023.12.06,11:27:15,2141,2120,+5,-5,Standard,60+0,A25,Normal
Rated bullet game,https://lichess.org/wExgEcls,2023.12.06,thomas123456,KPRF2,1-0,2023.12.06,11:25:29,2115,2079,+5,-5,Standard,60+0,C01,Time forfeit
Rated bullet game,https://lichess.org/VRb88w88,2023.12.06,HunerKurd,thomas123456,1-0,2023.12.06,11:23:01,2050,2122,+7,-7,Standard,60+0,C84,Time forfeit
Rated bullet game,https://lichess.org/7zLENPi3,2023.12.05,thomas123456,Dileep1361,0-1,2023.12.05,14:59:05,2129,2052,-7,+7,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/6jPbef2Q,2023.12.05,SlavaBogy777,thomas123456,0-1,2023.12.05,14:57:01,2182,2122,-7,+7,Standard,60+0,C46,Time forfeit
Rated bullet game,https://lichess.org/ecoSSjOF,2023.12.05,thomas123456,Mr_Bishop_Blunderer,0-1,2023.12.05,14:55:50,2129,2062,-7,+7,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/a8UAPEgV,2023.12.05,thomas123456,imhotep_0,0-1,2023.12.05,14:53:32,2132,2261,-3,+4,Standard,60+0,B50,Time forfeit
Rated bullet game,https://lichess.org/sAGgXSQx,2023.12.05,silverlightening,thomas123456,1-0,2023.12.05,14:51:18,2148,2138,+6,-6,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/bIeEsUCG,2023.12.05,crstefan,thomas123456,0-1,2023.12.05,14:49:12,2091,2133,-6,+5,Standard,60+0,C25,Time forfeit
Rated bullet game,https://lichess.org/YTs8Vh15,2023.12.05,thomas123456,Arifin46,1-0,2023.12.05,14:46:15,2127,2154,+6,-6,Standard,60+0,C58,Time forfeit
Rated bullet game,https://lichess.org/029ZmyiG,2023.12.05,Piruloastato,thomas123456,0-1,2023.12.05,14:43:52,2034,2122,-4,+5,Standard,60+0,C20,Time forfeit
Rated bullet game,https://lichess.org/X7wUWuaa,2023.12.05,thomas123456,taco_meat0,1-0,2023.12.05,14:41:08,2117,2108,+5,-5,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/b6YXSyd6,2023.12.05,ashiqalbhr,thomas123456,1-0,2023.12.05,14:39:41,2133,2122,+5,-5,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/HS2V8cEN,2023.12.05,thomas123456,ViktorSalkov,1-0,2023.12.05,14:37:34,2117,2065,+5,-5,Standard,60+0,B06,Time forfeit
Rated bullet game,https://lichess.org/A6Ax7CKU,2023.12.05,droded,thomas123456,1-0,2023.12.05,14:36:51,2065,2124,+7,-7,Standard,60+0,D02,Normal
Rated bullet game,https://lichess.org/2z7dFkSY,2023.12.05,thomas123456,Eddie_verde,0-1,2023.12.05,14:36:06,2128,2261,-4,+4,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/zNY2uwXA,2023.12.05,Alsaif_Alnusyri,thomas123456,1-0,2023.12.05,14:35:56,2171,2133,+5,-5,Standard,60+0,D00,Normal
Rated bullet game,https://lichess.org/toPDW6CS,2023.12.05,thomas123456,eramireztorres,1-0,2023.12.05,14:33:58,2127,2121,+6,-6,Standard,60+0,B33,Time forfeit
Rated bullet game,https://lichess.org/a1Pl2Svs,2023.12.05,shashwatwat,thomas123456,1-0,2023.12.05,14:31:51,2061,2134,+7,-7,Standard,60+0,C20,Time forfeit
Rated bullet game,https://lichess.org/BNT1k56f,2023.12.05,thomas123456,micado1993,0-1,2023.12.05,14:29:55,2138,2214,-4,+5,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/Ysx0ORiR,2023.12.05,h8gi,thomas123456,0-1,2023.12.05,14:28:19,2121,2133,-6,+5,Standard,60+0,D02,Normal
Rated bullet game,https://lichess.org/1TIgAE4B,2023.12.05,macro_forever,thomas123456,0-1,2023.12.05,14:26:25,2084,2128,-5,+5,Standard,60+0,C60,Time forfeit
Rated bullet game,https://lichess.org/uJBcMvdG,2023.12.05,Valentin_Klimov1986,thomas123456,1-0,2023.12.05,14:24:45,2119,2134,+6,-6,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/Ss18E50m,2023.12.05,thomas123456,Valentin_Klimov1986,0-1,2023.12.05,14:23:25,2140,2113,-6,+6,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/F9LQxlSL,2023.12.05,thomas123456,Maher79,1-0,2023.12.05,14:21:09,2134,2134,+6,-6,Standard,60+0,B50,Time forfeit
Rated bullet game,https://lichess.org/jimdShbO,2023.12.05,HitHimAgain,thomas123456,0-1,2023.12.05,14:18:52,2098,2129,-6,+5,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/gQo7t8YG,2023.12.05,thomas123456,JAIVERGAY,1-0,2023.12.05,14:16:57,2124,2040,+5,-4,Standard,60+0,B10,Time forfeit
Rated bullet game,https://lichess.org/wpeUD3PC,2023.12.05,thomas123456,franborgiani,1-0,2023.12.05,14:14:31,2120,2046,+4,-5,Standard,60+0,C50,Time forfeit
Rated bullet game,https://lichess.org/Uynjmtke,2023.12.05,chessmankz,thomas123456,0-1,2023.12.05,14:11:56,2058,2115,-5,+5,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/zAFoWfhv,2023.12.05,thomas123456,chessmankz,1-0,2023.12.05,14:09:57,2110,2062,+5,-4,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/18cw606i,2023.12.05,chessmankz,thomas123456,0-1,2023.12.05,14:08:21,2068,2105,-6,+5,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/9Gmwcwyx,2023.12.05,Str0ng-Forzacm,thomas123456,0-1,2023.12.05,14:06:03,2053,2101,-92,+4,Standard,60+0,C50,Time forfeit
Rated bullet game,https://lichess.org/Ygb0OWsS,2023.12.05,thomas123456,Siddharth420,1-0,2023.12.05,14:04:31,2095,2105,+6,-6,Standard,60+0,B10,Normal
Rated bullet game,https://lichess.org/wvkBHPUO,2023.12.05,A-Ham,thomas123456,1-0,2023.12.05,10:55:05,2097,2100,+6,-5,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/chXx2eJb,2023.12.05,thomas123456,softNankarov,0-1,2023.12.05,10:53:10,2106,2092,-6,+6,Standard,60+0,B50,Normal
Rated bullet game,https://lichess.org/Yrezs3Qg,2023.12.05,softNankarov,thomas123456,1-0,2023.12.05,10:51:19,2086,2112,+6,-6,Standard,60+0,D00,Normal
Rated bullet game,https://lichess.org/rWrJo8Gv,2023.12.05,thomas123456,softNankarov,0-1,2023.12.05,10:50:13,2119,2080,-7,+6,Standard,60+0,B80,Normal
Rated bullet game,https://lichess.org/HvGuBp5p,2023.12.05,thomas123456,meerschwein,1-0,2023.12.05,10:48:34,2113,2123,+6,-6,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/LksnSiAn,2023.12.05,ThomasSteinhauser,thomas123456,0-1,2023.12.05,10:46:43,2146,2106,-6,+7,Standard,60+0,D02,Time forfeit
Rated bullet game,https://lichess.org/1FzCyhjU,2023.12.05,thomas123456,orvaz560,0-1,2023.12.05,10:45:38,2112,2088,-6,+7,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/5aJEQ0yJ,2023.12.05,orvaz560,thomas123456,1-0,2023.12.05,10:44:13,2082,2119,+6,-7,Standard,60+0,C44,Normal
Rated bullet game,https://lichess.org/Vnxy3uuj,2023.12.05,thomas123456,orvaz560,1-0,2023.12.05,10:42:00,2113,2087,+6,-5,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/HUGtoq7W,2023.12.05,orvaz560,thomas123456,0-1,2023.12.05,10:39:52,2093,2108,-6,+5,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/psjLu5Ji,2023.12.05,EvaParis1971,thomas123456,0-1,2023.12.05,10:38:18,2117,2102,-6,+6,Standard,60+0,C20,Normal
Rated bullet game,https://lichess.org/oUPLpPv1,2023.12.05,thomas123456,EvaParis1971,0-1,2023.12.05,10:37:00,2107,2111,-5,+6,Standard,60+0,C41,Normal
Rated bullet game,https://lichess.org/zEVE6jHu,2023.12.05,miguel2011,thomas123456,1-0,2023.12.05,10:35:51,2156,2113,+5,-6,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/zjxLVFqr,2023.12.05,thomas123456,kishanpattni,1-0,2023.12.05,10:33:37,2107,2084,+6,-5,Standard,60+0,B10,Time forfeit
Rated bullet game,https://lichess.org/Kb2qucE3,2023.11.30,awuqad7,thomas123456,1-0,2023.11.30,15:33:08,2085,2113,+6,-6,Standard,60+0,C47,Time forfeit
Rated bullet game,https://lichess.org/eixpA4B9,2023.11.30,thomas123456,MNALANLIMA1981,0-1,2023.11.30,15:31:25,2119,2129,-6,+6,Standard,60+0,B90,Normal
Rated bullet game,https://lichess.org/944HSsES,2023.11.30,thomas123456,RadovanPerkovic,1-0,2023.11.30,15:29:20,2113,2118,+6,-5,Standard,60+0,B02,Normal
Rated bullet game,https://lichess.org/Ayq4Y6op,2023.11.30,RadovanPerkovic,thomas123456,1-0,2023.11.30,15:28:07,2113,2118,+5,-5,Standard,60+0,B07,Normal
Rated bullet game,https://lichess.org/ZhwVX93l,2023.11.30,thomas123456,Ryangelek,1-0,2023.11.30,15:26:09,2113,2123,+5,-8,Standard,60+0,B32,Time forfeit
Rated bullet game,https://lichess.org/teDYTwHN,2023.11.30,HamzaRaja78,thomas123456,1-0,2023.11.30,15:24:05,2101,2119,+6,-6,Standard,60+0,C44,Normal
Rated bullet game,https://lichess.org/1H0lhDbM,2023.11.30,thomas123456,Wolf555555555555,0-1,2023.11.30,15:22:31,2124,2131,-5,+5,Standard,60+0,B32,Normal
Rated bullet game,https://lichess.org/GMQ38R6E,2023.11.30,KarlMarx20,thomas123456,0-1,2023.11.30,15:20:33,2116,2118,-6,+6,Standard,60+0,C55,Time forfeit
Rated bullet game,https://lichess.org/Gae1nyJy,2023.11.30,gertsson,thomas123456,0-1,2023.11.30,15:18:23,2125,2112,-6,+6,Standard,60+0,A04,Time forfeit
Rated bullet game,https://lichess.org/xHapx0fX,2023.11.29,thomas123456,GregorxD,0-1,2023.11.29,16:36:34,2116,2266,-4,+3,Standard,60+0,C52,Time forfeit
Rated bullet game,https://lichess.org/iP45pdXk,2023.11.29,thomas123456,kushal_n99,1-0,2023.11.29,16:35:57,2110,2088,+6,-5,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/q6CTIkL4,2023.11.29,thomas123456,rauchi96,0-1,2023.11.29,16:34:32,2115,2205,-5,+4,Standard,60+0,B33,Normal
Rated bullet game,https://lichess.org/kK0Is8py,2023.11.29,comellotey,thomas123456,0-1,2023.11.29,16:19:29,2100,2109,-6,+6,Standard,60+0,C21,Normal
Rated bullet game,https://lichess.org/48haQrmK,2023.11.29,deepakches,thomas123456,0-1,2023.11.29,16:17:31,2127,2103,-7,+6,Standard,60+0,C20,Normal
Rated bullet game,https://lichess.org/DhgEbJc3,2023.11.29,thomas123456,AARRTTUURRAASS,0-1,2023.11.29,16:15:16,2109,2063,-6,+7,Standard,60+0,B13,Time forfeit
Rated bullet game,https://lichess.org/wAYMas36,2023.11.29,Chess4A,thomas123456,1-0,2023.11.29,16:13:16,2124,2115,+6,-6,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/7N3YojmI,2023.11.29,thomas123456,Chess4A,1-0,2023.11.29,16:11:24,2109,2130,+6,-6,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/Ju5WCQx7,2023.11.29,Chess4A,thomas123456,0-1,2023.11.29,16:09:18,2136,2102,-6,+7,Standard,60+0,C21,Time forfeit
Rated bullet game,https://lichess.org/CvKhjnTK,2023.11.27,thomas123456,richmwa2,1-0,2023.11.27,10:36:49,2096,2111,+6,-5,Standard,60+0,C00,Normal
